segment_id,time_bucket,lat_center,lon_center,zone_type,nearest_landmark,dist_to_anchor_km,dist_from_center_km,lighting_score,streetlight_operational_pct,crowd_density,historical_incidents_annual,unsafe_reports_count,risk_score,risk_band,report_id,report_lat,report_lon,report_timestamp,device_hash_sim
BBS-1395,night,20.39325,85.85925,residential_mixed,Unnamed residential/mixed segment,4.3,11.394,0.352,33.6,0.181,0.0,0,51.0,high,,,,,
BBS-1396,morning,20.39325,85.86375,residential_mixed,Unnamed residential/mixed segment,4.769,11.552,0.334,26.2,0.184,3.0,0,39.1,medium,,,,,
BBS-1396,afternoon,20.39325,85.86375,residential_mixed,Unnamed residential/mixed segment,4.769,11.552,0.334,26.2,0.255,3.0,0,35.3,medium,,,,,
BBS-1396,evening,20.39325,85.86375,residential_mixed,Unnamed residential/mixed segment,4.769,11.552,0.334,26.2,0.34,3.0,1,54.6,high,RPT-01083,20.392776,85.863668,2026-08-02 19:51:00,
BBS-1396,night,20.39325,85.86375,residential_mixed,Unnamed residential/mixed segment,4.769,11.552,0.334,26.2,0.16,3.0,0,65.1,high,,,,,
BBS-1397,morning,20.39325,85.86825,residential_mixed,Unnamed residential/mixed segment,5.238,11.726,0.227,21.6,0.214,1.0,1,36.8,medium,RPT-01084,20.392575,85.868498,2026-07-25 10:03:00,dev_e9c4ef46ee
BBS-1397,afternoon,20.39325,85.86825,residential_mixed,Unnamed residential/mixed segment,5.238,11.726,0.227,21.6,0.163,1.0,0,30.2,medium,,,,,
BBS-1397,evening,20.39325,85.86825,residential_mixed,Unnamed residential/mixed segment,5.238,11.726,0.227,21.6,0.338,1.0,0,42.1,high,,,,,
BBS-1397,night,20.39325,85.86825,residential_mixed,Unnamed residential/mixed segment,5.238,11.726,0.227,21.6,0.087,1.0,0,63.7,high,,,,,
BBS-1398,morning,20.39325,85.87275,residential_mixed,Unnamed residential/mixed segment,5.707,11.916,0.263,22.7,0.171,5.0,0,48.3,high,,,,,
BBS-1398,afternoon,20.39325,85.87275,residential_mixed,Unnamed residential/mixed segment,5.707,11.916,0.263,22.7,0.326,5.0,0,41.5,high,,,,,
BBS-1398,evening,20.39325,85.87275,residential_mixed,Unnamed residential/mixed segment,5.707,11.916,0.263,22.7,0.268,5.0,1,67.3,high,RPT-01085,20.393352,85.872623,2026-08-13 18:04:00,
BBS-1398,night,20.39325,85.87275,residential_mixed,Unnamed residential/mixed segment,5.707,11.916,0.263,22.7,0.045,5.0,0,80.5,high,,,,,
BBS-1399,morning,20.39325,85.87725,residential_mixed,Unnamed residential/mixed segment,6.176,12.122,0.262,24.6,0.23,3.0,0,37.8,medium,,,,,
BBS-1399,afternoon,20.39325,85.87725,residential_mixed,Unnamed residential/mixed segment,6.176,12.122,0.262,24.6,0.285,3.0,1,41.2,high,RPT-01087,20.393188,85.877018,2026-08-06 15:23:00,dev_077a046956
BBS-1399,evening,20.39325,85.87725,residential_mixed,Unnamed residential/mixed segment,6.176,12.122,0.262,24.6,0.185,3.0,0,54.9,high,,,,,
BBS-1399,night,20.39325,85.87725,residential_mixed,Unnamed residential/mixed segment,6.176,12.122,0.262,24.6,0.175,3.0,1,74.4,high,RPT-01086,20.393197,85.876944,2026-08-05 03:57:00,
BBS-1400,morning,20.39325,85.88175,residential_mixed,Unnamed residential/mixed segment,6.645,12.342,0.187,17.1,0.19,1.0,0,31.1,medium,,,,,
BBS-1400,afternoon,20.39325,85.88175,residential_mixed,Unnamed residential/mixed segment,6.645,12.342,0.187,17.1,0.226,1.0,0,28.1,medium,,,,,
BBS-1400,evening,20.39325,85.88175,residential_mixed,Unnamed residential/mixed segment,6.645,12.342,0.187,17.1,0.274,1.0,0,45.3,high,,,,,
BBS-1400,night,20.39325,85.88175,residential_mixed,Unnamed residential/mixed segment,6.645,12.342,0.187,17.1,0.225,1.0,0,60.7,high,,,,,
BBS-1401,morning,20.39325,85.88625,residential_mixed,Unnamed residential/mixed segment,7.114,12.575,0.319,27.6,0.252,1.0,0,28.4,medium,,,,,
BBS-1401,afternoon,20.39325,85.88625,residential_mixed,Unnamed residential/mixed segment,7.114,12.575,0.319,27.6,0.168,1.0,0,29.8,medium,,,,,
BBS-1401,evening,20.39325,85.88625,residential_mixed,Unnamed residential/mixed segment,7.114,12.575,0.319,27.6,0.297,1.0,0,41.2,high,,,,,
BBS-1401,night,20.39325,85.88625,residential_mixed,Unnamed residential/mixed segment,7.114,12.575,0.319,27.6,0.11,1.0,0,59.0,high,,,,,
BBS-1402,morning,20.39325,85.89075,residential_mixed,Unnamed residential/mixed segment,7.583,12.822,0.255,27.3,0.256,0.0,0,24.3,low,,,,,
BBS-1402,afternoon,20.39325,85.89075,residential_mixed,Unnamed residential/mixed segment,7.583,12.822,0.255,27.3,0.236,0.0,0,23.4,low,,,,,
BBS-1402,evening,20.39325,85.89075,residential_mixed,Unnamed residential/mixed segment,7.583,12.822,0.255,27.3,0.315,0.0,1,44.8,high,RPT-01088,20.392753,85.890414,2026-08-07 19:14:00,dev_199dcdd2fa
BBS-1402,night,20.39325,85.89075,residential_mixed,Unnamed residential/mixed segment,7.583,12.822,0.255,27.3,0.022,0.0,0,60.4,high,,,,,
BBS-1403,morning,20.39325,85.89525,residential_mixed,Unnamed residential/mixed segment,8.052,13.081,0.307,28.7,0.225,2.0,0,33.6,medium,,,,,
BBS-1403,afternoon,20.39325,85.89525,residential_mixed,Unnamed residential/mixed segment,8.052,13.081,0.307,28.7,0.246,2.0,0,31.4,medium,,,,,
BBS-1403,evening,20.39325,85.89525,residential_mixed,Unnamed residential/mixed segment,8.052,13.081,0.307,28.7,0.275,2.0,0,46.5,high,,,,,
BBS-1403,night,20.39325,85.89525,residential_mixed,Unnamed residential/mixed segment,8.052,13.081,0.307,28.7,0.145,2.0,0,62.6,high,,,,,
BBS-1404,morning,20.39325,85.89975,residential_mixed,Unnamed residential/mixed segment,8.521,13.351,0.25,28.8,0.247,3.0,0,37.3,medium,,,,,
BBS-1404,afternoon,20.39325,85.89975,residential_mixed,Unnamed residential/mixed segment,8.521,13.351,0.25,28.8,0.197,3.0,1,44.2,high,RPT-01089,20.393519,85.899077,2026-08-09 12:56:00,
BBS-1404,evening,20.39325,85.89975,residential_mixed,Unnamed residential/mixed segment,8.521,13.351,0.25,28.8,0.387,3.0,0,48.4,high,,,,,
BBS-1404,night,20.39325,85.89975,residential_mixed,Unnamed residential/mixed segment,8.521,13.351,0.25,28.8,0.01,3.0,0,73.8,high,,,,,
BBS-1405,morning,20.39775,85.74225,residential_mixed,Unnamed residential/mixed segment,6.918,14.188,0.209,20.9,0.204,0.0,1,33.0,medium,RPT-01090,20.398204,85.742601,2026-08-02 07:33:00,
BBS-1405,afternoon,20.39775,85.74225,residential_mixed,Unnamed residential/mixed segment,6.918,14.188,0.209,20.9,0.284,0.0,0,21.9,low,,,,,
BBS-1405,evening,20.39775,85.74225,residential_mixed,Unnamed residential/mixed segment,6.918,14.188,0.209,20.9,0.425,0.0,1,42.2,high,RPT-01091,20.397667,85.742313,2026-07-20 18:22:00,
BBS-1405,night,20.39775,85.74225,residential_mixed,Unnamed residential/mixed segment,6.918,14.188,0.209,20.9,0.242,0.0,0,54.9,high,,,,,
BBS-1406,morning,20.39775,85.74675,residential_mixed,Unnamed residential/mixed segment,6.551,13.909,0.249,28.1,0.248,0.0,1,31.4,medium,RPT-01092,20.397932,85.746863,2026-07-21 09:44:00,
BBS-1406,afternoon,20.39775,85.74675,residential_mixed,Unnamed residential/mixed segment,6.551,13.909,0.249,28.1,0.237,0.0,0,23.4,low,,,,,
BBS-1406,evening,20.39775,85.74675,residential_mixed,Unnamed residential/mixed segment,6.551,13.909,0.249,28.1,0.364,0.0,0,36.5,medium,,,,,
BBS-1406,night,20.39775,85.74675,residential_mixed,Unnamed residential/mixed segment,6.551,13.909,0.249,28.1,0.182,0.0,0,55.3,high,,,,,
BBS-1407,morning,20.39775,85.75125,residential_mixed,Unnamed residential/mixed segment,6.198,13.641,0.341,32.5,0.264,4.0,0,40.6,high,,,,,
BBS-1407,afternoon,20.39775,85.75125,residential_mixed,Unnamed residential/mixed segment,6.198,13.641,0.341,32.5,0.266,4.0,0,39.1,medium,,,,,
BBS-1407,evening,20.39775,85.75125,residential_mixed,Unnamed residential/mixed segment,6.198,13.641,0.341,32.5,0.343,4.0,2,65.3,high,RPT-01093,20.397584,85.751493,2026-08-07 18:12:00,dev_573c084b33
BBS-1407,evening,20.39775,85.75125,residential_mixed,Unnamed residential/mixed segment,6.198,13.641,0.341,32.5,0.343,4.0,2,65.3,high,RPT-01094,20.397878,85.751273,2026-08-01 20:19:00,dev_6cb1d7b7a7
BBS-1407,night,20.39775,85.75125,residential_mixed,Unnamed residential/mixed segment,6.198,13.641,0.341,32.5,0.136,4.0,0,69.9,high,,,,,
BBS-1408,morning,20.39775,85.75575,residential_mixed,Unnamed residential/mixed segment,5.862,13.384,0.285,20.9,0.19,2.0,1,41.6,high,RPT-01095,20.397574,85.755574,2026-08-08 08:39:00,dev_5dc1e5168e
BBS-1408,afternoon,20.39775,85.75575,residential_mixed,Unnamed residential/mixed segment,5.862,13.384,0.285,20.9,0.19,2.0,0,33.4,medium,,,,,
BBS-1408,evening,20.39775,85.75575,residential_mixed,Unnamed residential/mixed segment,5.862,13.384,0.285,20.9,0.284,2.0,0,46.7,high,,,,,
BBS-1408,night,20.39775,85.75575,residential_mixed,Unnamed residential/mixed segment,5.862,13.384,0.285,20.9,0.034,2.0,1,74.0,high,RPT-01096,20.39801,85.755967,2026-07-19 22:58:00,
BBS-1409,morning,20.39775,85.76025,residential_mixed,Unnamed residential/mixed segment,5.544,13.139,0.235,17.9,0.146,1.0,0,32.3,medium,,,,,
BBS-1409,afternoon,20.39775,85.76025,residential_mixed,Unnamed residential/mixed segment,5.544,13.139,0.235,17.9,0.185,1.0,0,29.4,medium,,,,,
BBS-1409,evening,20.39775,85.76025,residential_mixed,Unnamed residential/mixed segment,5.544,13.139,0.235,17.9,0.299,1.0,0,43.3,high,,,,,
BBS-1409,night,20.39775,85.76025,residential_mixed,Unnamed residential/mixed segment,5.544,13.139,0.235,17.9,0.111,1.0,0,62.5,high,,,,,
BBS-1410,morning,20.39775,85.76475,residential_mixed,Unnamed residential/mixed segment,5.25,12.906,0.337,32.8,0.278,3.0,0,35.9,medium,,,,,
BBS-1410,afternoon,20.39775,85.76475,residential_mixed,Unnamed residential/mixed segment,5.25,12.906,0.337,32.8,0.221,3.0,0,36.4,medium,,,,,
BBS-1410,evening,20.39775,85.76475,residential_mixed,Unnamed residential/mixed segment,5.25,12.906,0.337,32.8,0.3,3.0,0,49.1,high,,,,,
BBS-1410,night,20.39775,85.76475,residential_mixed,Unnamed residential/mixed segment,5.25,12.906,0.337,32.8,0.05,3.0,1,75.5,high,RPT-01097,20.397732,85.764687,2026-08-04 03:21:00,dev_00d9b8ed19
BBS-1411,morning,20.39775,85.76925,residential_mixed,Unnamed residential/mixed segment,4.982,12.686,0.25,19.5,0.298,5.0,0,44.1,high,,,,,
BBS-1411,afternoon,20.39775,85.76925,residential_mixed,Unnamed residential/mixed segment,4.982,12.686,0.25,19.5,0.204,5.0,0,45.7,high,,,,,
BBS-1411,evening,20.39775,85.76925,residential_mixed,Unnamed residential/mixed segment,4.982,12.686,0.25,19.5,0.289,5.0,2,73.7,high,RPT-01098,20.39745,85.768946,2026-07-19 18:33:00,
BBS-1411,evening,20.39775,85.76925,residential_mixed,Unnamed residential/mixed segment,4.982,12.686,0.25,19.5,0.289,5.0,2,73.7,high,RPT-01099,20.397642,85.769042,2026-08-11 19:58:00,
BBS-1411,night,20.39775,85.76925,residential_mixed,Unnamed residential/mixed segment,4.982,12.686,0.25,19.5,0.094,5.0,0,79.4,high,,,,,
BBS-1412,morning,20.39775,85.77375,residential_mixed,Unnamed residential/mixed segment,4.631,12.48,0.188,24.7,0.201,5.0,1,54.4,high,RPT-01100,20.397515,85.773726,2026-08-07 06:51:00,dev_bf5c8338b5
BBS-1412,afternoon,20.39775,85.77375,residential_mixed,Unnamed residential/mixed segment,4.631,12.48,0.188,24.7,0.178,5.0,3,67.0,high,RPT-01101,20.397656,85.773771,2026-07-19 15:26:00,dev_808d94a1a1
BBS-1412,afternoon,20.39775,85.77375,residential_mixed,Unnamed residential/mixed segment,4.631,12.48,0.188,24.7,0.178,5.0,3,67.0,high,RPT-01102,20.397546,85.773189,2026-07-17 12:40:00,
BBS-1412,afternoon,20.39775,85.77375,residential_mixed,Unnamed residential/mixed segment,4.631,12.48,0.188,24.7,0.178,5.0,3,67.0,high,RPT-01103,20.397404,85.773611,2026-08-11 11:14:00,dev_d2fa3717ab
BBS-1412,evening,20.39775,85.77375,residential_mixed,Unnamed residential/mixed segment,4.631,12.48,0.188,24.7,0.281,5.0,0,62.0,high,,,,,
BBS-1412,night,20.39775,85.77375,residential_mixed,Unnamed residential/mixed segment,4.631,12.48,0.188,24.7,0.088,5.0,0,82.2,high,,,,,
BBS-1413,morning,20.39775,85.77825,residential_mixed,Unnamed residential/mixed segment,4.164,12.289,0.252,27.8,0.284,4.0,0,40.3,medium,,,,,
BBS-1413,afternoon,20.39775,85.77825,residential_mixed,Unnamed residential/mixed segment,4.164,12.289,0.252,27.8,0.234,4.0,0,40.4,medium,,,,,
BBS-1413,evening,20.39775,85.77825,residential_mixed,Unnamed residential/mixed segment,4.164,12.289,0.252,27.8,0.408,4.0,0,51.8,high,,,,,
BBS-1413,night,20.39775,85.77825,residential_mixed,Unnamed residential/mixed segment,4.164,12.289,0.252,27.8,0.178,4.0,0,72.2,high,,,,,
BBS-1414,morning,20.39775,85.78275,residential_mixed,Unnamed residential/mixed segment,3.697,12.112,0.306,30.3,0.362,3.0,1,40.0,medium,RPT-01104,20.397723,85.782958,2026-08-03 07:13:00,
BBS-1414,afternoon,20.39775,85.78275,residential_mixed,Unnamed residential/mixed segment,3.697,12.112,0.306,30.3,0.244,3.0,0,35.7,medium,,,,,
BBS-1414,evening,20.39775,85.78275,residential_mixed,Unnamed residential/mixed segment,3.697,12.112,0.306,30.3,0.348,3.0,0,48.3,high,,,,,
BBS-1414,night,20.39775,85.78275,residential_mixed,Unnamed residential/mixed segment,3.697,12.112,0.306,30.3,0.076,3.0,0,69.2,high,,,,,
BBS-1415,morning,20.39775,85.78725,residential_mixed,Unnamed residential/mixed segment,3.232,11.952,0.363,39.8,0.295,5.0,1,50.5,high,RPT-01106,20.398015,85.787457,2026-07-25 06:13:00,dev_8fe34e161e
BBS-1415,afternoon,20.39775,85.78725,residential_mixed,Unnamed residential/mixed segment,3.232,11.952,0.363,39.8,0.171,5.0,0,46.5,high,,,,,
BBS-1415,evening,20.39775,85.78725,residential_mixed,Unnamed residential/mixed segment,3.232,11.952,0.363,39.8,0.227,5.0,1,66.2,high,RPT-01105,20.397302,85.787756,2026-07-20 20:31:00,
BBS-1415,night,20.39775,85.78725,residential_mixed,Unnamed residential/mixed segment,3.232,11.952,0.363,39.8,0.197,5.0,0,71.1,high,,,,,
BBS-1416,morning,20.39775,85.79175,residential_mixed,Unnamed residential/mixed segment,2.767,11.807,0.281,35.2,0.178,3.0,0,39.5,medium,,,,,
BBS-1416,afternoon,20.39775,85.79175,residential_mixed,Unnamed residential/mixed segment,2.767,11.807,0.281,35.2,0.243,3.0,0,35.8,medium,,,,,
BBS-1416,evening,20.39775,85.79175,residential_mixed,Unnamed residential/mixed segment,2.767,11.807,0.281,35.2,0.273,3.0,0,51.4,high,,,,,
BBS-1416,night,20.39775,85.79175,residential_mixed,Unnamed residential/mixed segment,2.767,11.807,0.281,35.2,0.176,3.0,1,73.6,high,RPT-01107,20.397885,85.792066,2026-08-10 02:02:00,
BBS-1417,morning,20.39775,85.79625,residential_mixed,Unnamed residential/mixed segment,2.305,11.68,0.296,24.9,0.345,5.0,0,42.3,high,,,,,
BBS-1417,afternoon,20.39775,85.79625,residential_mixed,Unnamed residential/mixed segment,2.305,11.68,0.296,24.9,0.263,5.0,0,43.6,high,,,,,
BBS-1417,evening,20.39775,85.79625,residential_mixed,Unnamed residential/mixed segment,2.305,11.68,0.296,24.9,0.421,5.0,1,61.3,high,RPT-01108,20.397226,85.796722,2026-07-19 17:10:00,
BBS-1417,night,20.39775,85.79625,residential_mixed,Unnamed residential/mixed segment,2.305,11.68,0.296,24.9,0.116,5.0,0,76.7,high,,,,,
BBS-1418,morning,20.39775,85.80075,outskirts,Nandankanan Road (outskirts),1.846,11.571,0.187,14.0,0.256,3.0,0,37.3,medium,,,,,
BBS-1418,afternoon,20.39775,85.80075,outskirts,Nandankanan Road (outskirts),1.846,11.571,0.187,14.0,0.167,3.0,0,38.6,medium,,,,,
BBS-1418,evening,20.39775,85.80075,outskirts,Nandankanan Road (outskirts),1.846,11.571,0.187,14.0,0.044,3.0,0,61.6,high,,,,,
BBS-1418,night,20.39775,85.80075,outskirts,Nandankanan Road (outskirts),1.846,11.571,0.187,14.0,0.037,3.0,0,75.5,high,,,,,
BBS-1419,morning,20.39775,85.80525,outskirts,Nandankanan Road (outskirts),1.393,11.48,0.165,10.7,0.12,2.0,0,37.7,medium,,,,,
BBS-1419,afternoon,20.39775,85.80525,outskirts,Nandankanan Road (outskirts),1.393,11.48,0.165,10.7,0.114,2.0,0,36.2,medium,,,,,
BBS-1419,evening,20.39775,85.80525,outskirts,Nandankanan Road (outskirts),1.393,11.48,0.165,10.7,0.01,2.0,0,59.0,high,,,,,
BBS-1419,night,20.39775,85.80525,outskirts,Nandankanan Road (outskirts),1.393,11.48,0.165,10.7,0.058,2.0,0,71.5,high,,,,,
BBS-1420,morning,20.39775,85.80975,outskirts,Nandankanan Road (outskirts),0.956,11.407,0.239,21.1,0.053,2.0,0,39.7,medium,,,,,
BBS-1420,afternoon,20.39775,85.80975,outskirts,Nandankanan Road (outskirts),0.956,11.407,0.239,21.1,0.01,2.0,0,39.6,medium,,,,,
BBS-1420,evening,20.39775,85.80975,outskirts,Nandankanan Road (outskirts),0.956,11.407,0.239,21.1,0.088,2.0,0,54.5,high,,,,,
BBS-1420,night,20.39775,85.80975,outskirts,Nandankanan Road (outskirts),0.956,11.407,0.239,21.1,0.01,2.0,1,76.8,high,RPT-01109,20.397937,85.80996,2026-07-20 01:38:00,dev_d20d08deba
BBS-1421,morning,20.39775,85.81425,outskirts,Nandankanan Road (outskirts),0.572,11.353,0.21,22.5,0.09,3.0,0,42.8,high,,,,,
BBS-1421,afternoon,20.39775,85.81425,outskirts,Nandankanan Road (outskirts),0.572,11.353,0.21,22.5,0.01,3.0,0,43.8,high,,,,,
BBS-1421,evening,20.39775,85.81425,outskirts,Nandankanan Road (outskirts),0.572,11.353,0.21,22.5,0.062,3.0,0,60.4,high,,,,,
BBS-1421,night,20.39775,85.81425,outskirts,Nandankanan Road (outskirts),0.572,11.353,0.21,22.5,0.027,3.0,0,74.9,high,,,,,
BBS-1422,morning,20.39775,85.81875,outskirts,Nandankanan Road (outskirts),0.424,11.319,0.228,25.3,0.106,5.0,1,57.4,high,RPT-01111,20.397752,85.818748,2026-07-23 06:47:00,dev_f5f841fd6d
BBS-1422,afternoon,20.39775,85.81875,outskirts,Nandankanan Road (outskirts),0.424,11.319,0.228,25.3,0.167,5.0,0,47.0,high,,,,,
BBS-1422,evening,20.39775,85.81875,outskirts,Nandankanan Road (outskirts),0.424,11.319,0.228,25.3,0.198,5.0,1,70.5,high,RPT-01110,20.397273,85.818987,2026-07-27 18:32:00,
BBS-1422,night,20.39775,85.81875,outskirts,Nandankanan Road (outskirts),0.424,11.319,0.228,25.3,0.069,5.0,0,81.1,high,,,,,
BBS-1423,morning,20.39775,85.82325,outskirts,Nandankanan Road (outskirts),0.688,11.304,0.248,23.0,0.201,2.0,1,41.4,high,RPT-01112,20.39769,85.82389,2026-07-18 10:47:00,
BBS-1423,afternoon,20.39775,85.82325,outskirts,Nandankanan Road (outskirts),0.688,11.304,0.248,23.0,0.206,2.0,0,32.9,medium,,,,,
BBS-1423,evening,20.39775,85.82325,outskirts,Nandankanan Road (outskirts),0.688,11.304,0.248,23.0,0.051,2.0,1,62.3,high,RPT-01113,20.397601,85.822953,2026-07-28 20:42:00,dev_e5cb24b291
BBS-1423,night,20.39775,85.82325,outskirts,Nandankanan Road (outskirts),0.688,11.304,0.248,23.0,0.064,2.0,0,67.8,high,,,,,
BBS-1424,morning,20.39775,85.82775,outskirts,Nandankanan Road (outskirts),1.098,11.308,0.216,19.4,0.193,1.0,0,30.8,medium,,,,,
BBS-1424,afternoon,20.39775,85.82775,outskirts,Nandankanan Road (outskirts),1.098,11.308,0.216,19.4,0.107,1.0,0,32.1,medium,,,,,
BBS-1424,evening,20.39775,85.82775,outskirts,Nandankanan Road (outskirts),1.098,11.308,0.216,19.4,0.059,1.0,0,51.9,high,,,,,
BBS-1424,night,20.39775,85.82775,outskirts,Nandankanan Road (outskirts),1.098,11.308,0.216,19.4,0.067,1.0,0,64.8,high,,,,,
BBS-1425,morning,20.39775,85.83225,outskirts,Nandankanan Road (outskirts),1.543,11.332,0.162,15.6,0.038,8.0,0,65.9,high,,,,,
BBS-1425,afternoon,20.39775,85.83225,outskirts,Nandankanan Road (outskirts),1.543,11.332,0.162,15.6,0.062,8.0,1,70.1,high,RPT-01114,20.397455,85.831606,2026-07-28 12:08:00,
BBS-1425,evening,20.39775,85.83225,outskirts,Nandankanan Road (outskirts),1.543,11.332,0.162,15.6,0.061,8.0,0,82.8,high,,,,,
BBS-1425,night,20.39775,85.83225,outskirts,Nandankanan Road (outskirts),1.543,11.332,0.162,15.6,0.061,8.0,0,96.9,high,,,,,
BBS-1426,morning,20.39775,85.83675,outskirts,Nandankanan Road (outskirts),1.998,11.375,0.169,17.7,0.133,2.0,0,37.3,medium,,,,,
BBS-1426,afternoon,20.39775,85.83675,outskirts,Nandankanan Road (outskirts),1.998,11.375,0.169,17.7,0.182,2.0,0,33.9,medium,,,,,
BBS-1426,evening,20.39775,85.83675,outskirts,Nandankanan Road (outskirts),1.998,11.375,0.169,17.7,0.041,2.0,0,57.9,high,,,,,
BBS-1426,night,20.39775,85.83675,outskirts,Nandankanan Road (outskirts),1.998,11.375,0.169,17.7,0.01,2.0,1,79.7,high,RPT-01115,20.398197,85.836751,2026-08-11 23:37:00,
BBS-1427,morning,20.39775,85.84125,residential_mixed,Unnamed residential/mixed segment,2.459,11.437,0.303,31.7,0.295,0.0,0,22.8,low,,,,,
BBS-1427,afternoon,20.39775,85.84125,residential_mixed,Unnamed residential/mixed segment,2.459,11.437,0.303,31.7,0.178,0.0,0,25.3,medium,,,,,
BBS-1427,evening,20.39775,85.84125,residential_mixed,Unnamed residential/mixed segment,2.459,11.437,0.303,31.7,0.303,0.0,0,37.2,medium,,,,,
BBS-1427,night,20.39775,85.84125,residential_mixed,Unnamed residential/mixed segment,2.459,11.437,0.303,31.7,0.01,0.0,0,58.8,high,,,,,
BBS-1428,morning,20.39775,85.84575,residential_mixed,Unnamed residential/mixed segment,2.922,11.518,0.358,35.4,0.265,3.0,0,36.3,medium,,,,,
BBS-1428,afternoon,20.39775,85.84575,residential_mixed,Unnamed residential/mixed segment,2.922,11.518,0.358,35.4,0.305,3.0,0,33.6,medium,,,,,
BBS-1428,evening,20.39775,85.84575,residential_mixed,Unnamed residential/mixed segment,2.922,11.518,0.358,35.4,0.257,3.0,1,56.8,high,RPT-01116,20.397813,85.846343,2026-07-31 18:12:00,dev_22ca3cfaf9
BBS-1428,night,20.39775,85.84575,residential_mixed,Unnamed residential/mixed segment,2.922,11.518,0.358,35.4,0.167,3.0,0,63.9,high,,,,,
BBS-1429,morning,20.39775,85.85025,residential_mixed,Unnamed residential/mixed segment,3.387,11.617,0.25,27.6,0.241,4.0,0,41.8,high,,,,,
BBS-1429,afternoon,20.39775,85.85025,residential_mixed,Unnamed residential/mixed segment,3.387,11.617,0.25,27.6,0.104,4.0,0,44.8,high,,,,,
BBS-1429,evening,20.39775,85.85025,residential_mixed,Unnamed residential/mixed segment,3.387,11.617,0.25,27.6,0.261,4.0,1,63.6,high,RPT-01118,20.396895,85.850296,2026-08-08 18:28:00,dev_009af99ca8
BBS-1429,night,20.39775,85.85025,residential_mixed,Unnamed residential/mixed segment,3.387,11.617,0.25,27.6,0.048,4.0,1,83.5,high,RPT-01117,20.398818,85.850839,2026-08-07 02:44:00,
BBS-1430,morning,20.39775,85.85475,residential_mixed,Unnamed residential/mixed segment,3.853,11.735,0.383,38.3,0.226,2.0,0,33.2,medium,,,,,
BBS-1430,afternoon,20.39775,85.85475,residential_mixed,Unnamed residential/mixed segment,3.853,11.735,0.383,38.3,0.235,2.0,1,38.4,medium,RPT-01119,20.398436,85.854377,2026-07-29 16:46:00,dev_5e6166ddff
